Consolidado,Saldo inicial em 01/01/2022,Contratos finalizados,Baixas para prejuizo,Constituição / (Reversão),Saldo finalem 31/03/2022
Cartão consignado,6.754,(67),(230),(281),6.176
Cartão múltiplo,417.74,(320.861),(1.072),407.858,503.665
Cheque especial,9.747,(921),,1.142,9.968
Conta corrente,29.466,(255),(23.582),3.079,8.707
Crédito pessoal,95.536,(6.291),(563),53.378,142.06
Crédito empresas,16.02,(3.615),(25),3.171,15.551
Crédito imobiliário,79.992,(6.317),,14.656,88.331
Crédito rural,25.677,(3.930),,5.466,27.213
,680.933,(342.257),(25.472),488.469,801.672
